date,KT_CO2,CO2_Annual_Change 
1970-12-31,5400503.5,0
1971-12-31,5440420.62,0.74
1972-12-31,5704297.25,4.85
1973-12-31,5912971.38,3.66
1974-12-31,5756864.1,-2.64
1975-12-31,5539255.42,-3.78
1976-12-31,5868459.65,5.94
1977-12-31,6048233.1,3.06
1978-12-31,6054464.7,0.1
1979-12-31,6135462.9,1.34
1980-12-31,5896082.8,-3.9
1981-12-31,5830249.4,-1.12
1982-12-31,5534118,-5.08
1983-12-31,5524777.8,-0.17
1984-12-31,5761217.3,4.28
1985-12-31,5776897.6,0.27
1986-12-31,5731026.3,-0.79
1987-12-31,5743632.7,0.22
1988-12-31,6185748,7.7
1989-12-31,6221391.6,0.58
1990-12-31,6136093.5,-1.37
1991-12-31,6073643.8,-1.02
1992-12-31,6137498.4,1.05
1993-12-31,6282704.3,2.37
1994-12-31,6374979.2,1.47
1995-12-31,6365296.6,-0.15
1996-12-31,6577713.1,3.34
1997-12-31,6724414.4,2.23
1998-12-31,6749016.1,0.37
1999-12-31,6808137.8,0.88
2000-12-31,6969123.8,2.36
2001-12-31,6821235.6,-2.12
2002-12-31,6981786.8,2.35
2003-12-31,6991255.2,0.14
2004-12-31,7244271.5,3.62
2005-12-31,7182808.4,-0.85
2006-12-31,6994086.9,-2.63
2007-12-31,7128951.7,1.93
2008-12-31,6648991.2,-6.73
2009-12-31,6604068.9517,-0.68
2010-12-31,6713348.9691,1.65
2011-12-31,6571653.977,-2.11
2012-12-31,6343840.5077,-3.47
